Date,event,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Week_Return,Month_Return,Cumulative_std_Daily_Return,Cumulative_std_Week_Return,Cumulative_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return
2010-01-04,0,12.486665725708008,12.493332862854004,12.466666221618652,12.489999771118164,3.2352490425109863,133500,,,,,,,0,0,0
2010-01-05,0,12.466666221618652,12.493332862854004,12.466666221618652,12.493332862854004,3.236111879348755,343800,0.000266825231401,,,,,,0,0,0
2010-01-06,0,12.493332862854004,12.493332862854004,12.466666221618652,12.493332862854004,3.236111879348755,489900,0.0,,,0.0001886739305153,,,0,0,0
2010-01-07,0,12.493332862854004,12.493332862854004,12.476666450500488,12.493332862854004,3.236111879348755,130500,0.0,,,0.0001540516191759,,,0,0,0
2010-01-08,0,12.489999771118164,12.489999771118164,12.449999809265137,12.466666221618652,3.229203939437866,1853400,-0.0021367509903428,,,0.0011199322766511,,,-1,0,0
2010-01-11,0,12.5,12.5,12.449999809265137,12.463333129882812,3.2283406257629395,648300,-0.00026739605635,,,0.0009740087578367,,,-1,0,0
2010-01-12,0,12.463333129882812,12.496665954589844,12.463333129882812,12.479999542236328,3.2326574325561523,778200,0.0013363422645122,-0.0008009795507795,,0.0011302463233816,,,1,0,0
2010-01-13,0,12.5,12.516666412353516,12.466666221618652,12.510000228881836,3.2404282093048096,3567600,0.0024010165132301,0.0013332117310496,,0.0014079157711247,0.0015091011277306,,1,1,0
2010-01-14,0,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,3.2404282093048096,0,0.0,0.0013332117310496,,0.0013059795070241,0.0012321759110662,,0,1,0
2010-01-15,0,12.520000457763672,12.520000457763672,12.479999542236328,12.510000228881836,3.2404282093048096,3075000,0.0,0.0013332117310496,,0.0012234497592729,0.0010670956409145,,0,1,0
2010-01-18,0,12.483332633972168,12.510000228881836,12.483332633972168,12.510000228881836,3.2404282093048096,96300,0.0,0.0034699627213924,,0.0011548487282564,0.0015100062840717,,0,1,0
2010-01-19,0,12.510000228881836,12.529999732971191,12.493332862854004,12.493332862854004,3.236111879348755,168300,-0.0013332117310495,0.0024041470466927,,0.0011844861028138,0.0014195291058171,,-1,1,0
2010-01-20,0,12.50333309173584,12.529999732971191,12.50333309173584,12.526665687561035,3.244746208190918,129600,0.0026644961118208,0.0037323008940015,,0.0013624854097456,0.0015438219306797,,1,1,0
2010-01-21,0,12.486665725708008,12.526665687561035,12.486665725708008,12.526665687561035,3.244746208190918,65700,0.0,0.0013312843807712,,0.0013062386352293,0.0014401056429031,,0,1,0
