Date,event,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Week_Return,Month_Return,Cumulative_std_Daily_Return,Cumulative_std_Week_Return,Cumulative_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return
2010-01-04,0,19.011594772338867,19.43915557861328,18.802783966064453,19.29000663757324,12.629965782165527,682670,,,,,,,0,0,0
2010-01-05,0,19.58830451965332,20.78150177001953,19.58830451965332,20.68206787109375,13.54140567779541,1798798,0.0696798673962298,,,,,,0,0,0
2010-01-06,0,20.761615753173828,21.72611427307129,20.761615753173828,21.22895050048828,13.899470329284668,2914524,0.0260988013462908,,,0.0308164673352506,,,1,0,0
2010-01-07,0,21.17923355102539,22.3724308013916,21.17923355102539,22.27299690246582,14.583053588867188,2714792,0.0480092037439793,,,0.0217906429246084,,,1,0,0
2010-01-08,0,22.67072868347168,23.12812042236328,21.88520812988281,22.72044563293457,14.87601375579834,2042681,0.0198901642881599,,,0.0226517747723256,,,1,0,0
2010-01-11,0,22.650842666625977,22.86959457397461,21.87526512145996,22.0244140625,14.420296669006348,1171341,-0.031113639609582,,,0.0377171324540224,,,-1,0,0
2010-01-12,0,21.954811096191406,21.954811096191406,21.308496475219727,21.87526512145996,14.32264232635498,2084317,-0.0067950161682522,0.1257693809968256,,0.0363726314143969,,,-1,0,0
2010-01-13,0,21.57696533203125,22.07413101196289,21.1295166015625,22.07413101196289,14.45284652709961,1741574,0.0090498284502943,0.0651393420508901,,0.0335073650935616,0.0428719116822754,,1,1,0
2010-01-14,0,21.97469711303711,22.47186279296875,21.73605728149414,22.32271385192871,14.615604400634766,1364737,0.0111983380112091,0.0502388787158084,,0.0311524502465969,0.040006004143146,,1,1,0
2010-01-15,0,22.491748809814453,22.71050262451172,21.53719139099121,22.71050262451172,14.869505882263184,1159876,0.0172227697017076,0.0194524446735368,,0.0291424691427111,0.0446666078362672,,1,1,0
2010-01-18,0,22.3724308013916,22.92925453186035,21.92498016357422,22.83976554870605,14.954137802124023,685385,0.0056756316206929,0.0052379120060696,,0.0277569679550669,0.0470555132526658,,1,1,0
2010-01-19,0,22.3724308013916,24.01307487487793,22.12384605407715,23.71477508544922,15.527044296264648,1435438,0.0375951554294013,0.0739467070450532,,0.0270623609684991,0.0429341239708393,,1,1,0
2010-01-20,0,23.75454902648925,23.76449203491211,22.3724308013916,22.86959457397461,14.97367000579834,1037582,-0.0362899947610902,0.0444517284522152,,0.0303061056886469,0.0394627131021775,,-1,1,0
2010-01-21,0,22.829822540283203,23.01874351501465,21.97469711303711,22.27299690246582,14.583053588867188,831916,-0.0264332369625408,0.0089686630393801,,0.031126084598836,0.0399804966690564,,-1,1,0
2010-01-22,0,22.3724308013916,22.85965156555176,21.71617126464844,22.11390495300293,14.478887557983398,808584,-0.007168449433458,-0.0093981244052871,,0.0302992263834429,0.0421843477922851,,-1,-1,0
2010-01-26,0,21.93492317199707,21.93492317199707,20.68206787109375,21.67639923095703,14.192435264587402,868826,-0.0199825184201474,-0.0466034125271423,,0.0301900194740598,0.0487680898743337,,-1,-1,0
2010-01-27,0,21.666454315185547,21.954811096191406,21.37809944152832,21.954811096191406,14.374722480773926,599398,0.0127622241960693,-0.0395168199517658,,0.029192958421375,0.0512650125214759,,1,-1,0
2010-01-28,0,22.004528045654297,22.13379096984864,21.238893508911133,21.97469711303711,14.38774299621582,720384,0.0009053603837007,-0.0762066149974664,,0.0283195829026893,0.0572528699217423,,0,-1,0
2010-01-29,0,22.173564910888672,22.3724308013916,21.915037155151367,22.3724308013916,14.64815616607666,447939,0.017937772825026,-0.0219788474113502,,0.0275805217787209,0.0559509174673565,,1,-1,0
2010-02-01,0,23.15795135498047,23.24744033813477,21.77583122253418,22.77016258239746,14.908568382263184,1155048,0.0176215872027975,0.0220759767539883,,0.0268898026178659,0.0537859835007417,,1,1,0
2010-02-02,0,22.809934616088867,23.86392593383789,22.809934616088867,23.16789436340332,15.168977737426758,2048414,0.0173164363501734,0.0465608625376197,,0.0262429464739385,0.0524334397434829,,1,1,0
2010-02-03,0,23.27726936340332,23.69488906860352,22.998857498168945,23.11817741394043,15.136427879333496,1005098,-0.0021482474824056,0.0643951334753616,,0.0256971967613769,0.0519733954678984,,0,1,0
2010-02-04,0,23.16789436340332,23.287214279174805,20.96048164367676,22.282939910888672,14.589561462402344,819848,-0.0367978498533521,0.0148350594259399,0.1442341882549039,0.0268824481957664,0.0503436987935895,,-1,1,0
2010-02-05,0,21.845434188842773,22.52157974243164,20.711898803710938,21.17923355102539,13.866920471191406,1032152,-0.0508002071405694,-0.0368705080983301,0.0237541137181046,0.0288591406015792,0.0506737657641394,0.0851922777028314,-1,-1,1
2010-02-08,0,21.467588424682617,21.86532020568848,20.900821685791016,21.17923355102539,13.866920471191406,876167,0.0,-0.0548082809233561,-0.0023446876281862,0.0282369746577999,0.0519466681664455,0.0781898998669864,0,-1,0
2010-02-09,0,21.4775333404541,21.81560516357422,21.238893508911133,21.81560516357422,14.283580780029297,1276437,0.0296043947742329,-0.0428254733519207,-0.0207494965979325,0.0281166792753851,0.0521039353231232,0.0742859829977201,1,-1,-1
2010-02-10,0,21.81560516357422,22.86959457397461,21.53719139099121,22.054243087768555,14.439826011657717,809087,0.0108794667646657,-0.0492624429374284,-0.0297601941214265,0.0275733751046616,0.0524401457536878,0.070778356913486,1,-1,-1
2010-02-11,0,22.07413101196289,22.412202835083008,21.67639923095703,22.412202835083008,14.67419719696045,763730,0.0161005662865385,-0.031013629168484,0.017454011774694,0.0271199149811603,0.0518407351656992,0.0633469542463648,1,-1,1
2010-02-12,0,21.88520812988281,22.3724308013916,21.397985458374023,22.3724308013916,14.64815616607666,940029,-0.0017761469020812,0.0040080737827868,0.0224728810408651,0.0266490068083159,0.0506505837941943,0.0578277665826535,0,0,1
2010-02-17,0,22.62101173400879,22.86959457397461,21.73605728149414,22.57129669189453,14.778361320495604,1073084,0.0088496081411499,0.0636578890645062,0.0222726607317206,0.0261771315917345,0.0509190575561579,0.0535381257516234,1,1,1
2010-02-18,0,22.62101173400879,22.62101173400879,21.805662155151367,21.82554817199707,14.29008960723877,1027224,-0.0335978230792745,0.0300600659852316,-0.0225235003587631,0.0266899161174341,0.0500358152508945,0.0522489431516311,-1,1,-1
2010-02-19,0,21.746002197265625,21.746002197265625,21.17923355102539,21.57696533203125,14.12732982635498,1526253,-0.0114548922645874,-0.0109992210535889,-0.0512011623250582,0.026389924081869,0.0491848721734769,0.0538006609589888,-1,-1,-1
2010-02-22,0,21.61673927307129,22.004528045654297,21.32838249206543,21.57696533203125,14.12732982635498,962456,0.0,-0.0218786878182547,-0.0568767939457511,0.0259686515702288,0.04858129092483,0.054918588570847,0,-1,-1
2010-02-23,0,21.437759399414062,21.69628524780273,20.78150177001953,20.98036766052246,13.73671531677246,869127,-0.0280391986981858,-0.0660184528029792,-0.1225111480733384,0.0261427270195091,0.0496465498317336,0.0638816306870634,-1,-1,-1
2010-02-24,0,21.03008460998535,21.4775333404541,21.03008460998535,21.1295166015625,13.834368705749512,888236,0.0070838268663901,-0.0571584790345079,-0.0791373264458581,0.0257553411222312,0.0500866405156263,0.0644105717518065,1,-1,-1
2010-02-25,0,21.099687576293945,21.099687576293945,20.48320198059082,20.72184181213379,13.567449569702148,761417,-0.019482650027011,-0.0854907372026688,-0.0721867395103282,0.0256487839797799,0.0517745168075297,0.0639456990647295,-1,-1,-1
2010-02-26,0,20.78150177001953,21.089744567871094,20.53291893005371,20.940593719482425,13.710673332214355,640129,0.0105012544186154,-0.0413916597047789,-0.0545170356582549,0.0253189673057939,0.0514346064675584,0.0624079027485346,1,-1,-1
2010-03-01,0,20.93065071105957,21.72611427307129,20.63235282897949,21.72611427307129,14.224984169006348,612874,0.0368254013295234,0.0068886338893318,0.0022908840914159,0.0256026490584299,0.0506209763295918,0.0605213305369355,1,1,0
2010-03-02,0,21.72611427307129,22.25311088562012,21.48747634887696,21.90509414672852,14.342172622680664,641034,0.0082042594768445,0.0150928933661762,-0.002267080627809,0.0252672674604393,0.0499066905216163,0.0587152364328471,1,1,0
2010-03-03,0,21.75594520568848,22.36248588562012,21.72611427307129,22.163619995117188,14.511439323425291,630474,0.0117329865053979,0.05486507856976,0.0085605454938881,0.0249687344263077,0.0500675480728106,0.0572691586714638,1,1,1
2010-03-04,0,22.004528045654297,22.541465759277344,21.62668228149414,22.173564910888672,14.517950057983398,420785,0.0004486038506661,0.0482298555540362,-0.0089286234804717,0.0246514550554847,0.0499754208454895,0.0556740263490505,0,1,-1
2010-03-05,0,22.173564910888672,22.26305389404297,20.900821685791016,21.268722534179688,13.925511360168455,1582472,-0.0416632416722986,0.0260492639087484,-0.068213452355568,0.0253419279858266,0.0494181805475481,0.0554877961387742,-1,1,-1
2010-03-08,0,21.37809944152832,21.57696533203125,20.88093376159668,21.089744567871094,13.80832862854004,555750,-0.0084506850073202,0.0070973244828128,-0.0939805737130617,0.0250867177290011,0.0487322575825011,0.0565987896755675,-1,1,-1
2010-03-09,0,21.17923355102539,21.17923355102539,20.493146896362305,20.63235282897949,13.50885772705078,1834400,-0.0219265134007382,-0.0516545902474487,-0.1137588396313944,0.0250561492268654,0.0488757353820566,0.0586575814065272,-1,-1,-1
2010-03-10,0,20.751672744750977,21.25877952575684,20.68206787109375,21.0201416015625,13.762752532958984,952802,0.0186207324534938,-0.0412381172707992,-0.0583402573245482,0.0248962261941561,0.0487096691585592,0.0577200779282903,1,-1,-1
2010-03-11,0,21.040027618408203,21.27866744995117,20.63235282897949,21.17923355102539,13.866920471191406,416662,0.0075400501839789,-0.0454310535922182,0.0,0.0246257811590696,0.0486223965592958,0.0567156745898017,1,-1,0
2010-03-12,0,21.25877952575684,21.34827041625977,20.32411003112793,20.5826358795166,13.47630214691162,650488,-0.0285733502559788,-0.0744530076988631,-0.0285733502559788,0.0247664020794773,0.049368819560988,0.0555245475655588,-1,-1,-1
2010-03-15,0,20.68206787109375,21.06985664367676,20.68206787109375,20.82127571105957,13.632551193237305,935604,0.0115275327855556,-0.021262233241009,-0.0466502122446563,0.0245401385794459,0.0488478693197884,0.0545562796475006,1,-1,-1
2010-03-16,0,20.97042465209961,21.248836517333984,20.97042465209961,21.13945960998535,13.840880393981934,352599,0.0151660830183147,0.0023545347846258,-0.0423635959910073,0.024356212869798,0.0482699016132936,0.0535828321984223,1,0,-1
2010-03-17,0,21.209062576293945,21.855377197265625,21.040027618408203,21.199119567871094,13.8799409866333,1498898,0.0028182333243753,0.0270992815097395,-0.0556459289531706,0.0241015182240014,0.0479196748887841,0.0528556798177349,1,1,-1
2010-03-18,0,21.33832550048828,21.87526512145996,21.040027618408203,21.62668228149414,14.15988540649414,1766515,0.0199681921579083,0.028446741214154,-0.0339015898931811,0.023990390956726,0.0475924997962029,0.0519140595282264,1,1,-1
2010-03-19,0,21.88520812988281,21.88520812988281,20.78150177001953,21.03008460998535,13.769265174865724,1115223,-0.0279738301502211,-0.007067139120046,-0.0707250281845522,0.0241243261355983,0.0470677086405428,0.0515933130714054,-1,-1,-1
