Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Week_Return,Month_Return,Cumulative_std_Daily_Return,Cumulative_std_Week_Return,Cumulative_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return
0,2010-01-04,17.708261489868164,18.43680953979492,17.708261489868164,18.268333435058597,10.04238986968994,11843397,,,,,,,0,0,0
1,2010-01-05,18.313867568969727,18.386722564697266,18.16815757751465,18.386722564697266,10.107479095458984,8593315,0.006459656823845174,,,,,,0,0,0
2,2010-01-06,18.327526092529297,18.43680953979492,18.077089309692383,18.227352142333984,10.019859313964844,10602572,-0.008705473517024321,,,0.010723366501606678,,,-1,0,0
3,2010-01-07,18.099855422973636,18.236459732055664,18.008787155151367,18.04066276550293,9.91723346710205,9966567,-0.01029507825091933,,,0.009248686112912885,,,-1,0,0
4,2010-01-08,18.11351585388184,18.11351585388184,17.721921920776367,17.7674560546875,9.767049789428713,9748709,-0.015259780261752938,,,0.009365585580405312,,,-1,0,0
5,2010-01-11,17.844863891601562,17.963253021240234,17.371307373046875,17.612640380859375,9.681940078735352,13545194,-0.008751624644776483,,,0.008150748038002626,,,-1,0,0
6,2010-01-12,17.444162368774414,17.635406494140625,17.32122039794922,17.44871711730957,9.59183406829834,9326609,-0.009350719404148998,-0.04590301925477706,,0.007337678876153993,,,-1,0,0
7,2010-01-13,17.485143661499023,17.749242782592773,17.303007125854492,17.503358840942383,9.62187385559082,9860933,0.00312666796748225,-0.04923600811113993,,0.00783967034437282,0.0023567790219533847,,1,-1,0
8,2010-01-14,17.530677795410156,17.667280197143555,17.166404724121094,17.262025833129883,9.489212989807127,10089991,-0.013883745952648002,-0.05441428054676356,,0.007760959802726589,0.004288839954164889,,-1,-1,0
9,2010-01-15,17.211938858032227,17.435056686401367,16.85677146911621,16.97060775756836,9.329008102416992,16300044,-0.017026158077436845,-0.06114536037328105,,0.007980580656783195,0.00664475958069089,,-1,-1,0
10,2010-01-18,17.029802322387695,17.293899536132812,17.007034301757812,17.12087059020996,9.411615371704102,4730946,0.008815329401964844,-0.03707025070956329,,0.009247820735793964,0.00904511936975755,,1,-1,0
11,2010-01-19,16.98426628112793,17.316667556762695,16.943286895751953,17.075336456298828,9.386587142944336,10596204,-0.002663111774969474,-0.030981737839756336,,0.008848690165335621,0.011087748315891596,,-1,-1,0
12,2010-01-20,16.92962646484375,16.97060775756836,16.27393341064453,16.62454605102539,9.138776779174805,13369502,-0.026754828909942106,-0.04838584734554943,,0.010324598027657618,0.010147865157423762,,-1,-1,0
13,2010-01-21,16.67463493347168,16.752042770385742,16.132776260375977,16.319467544555664,8.97107219696045,21853888,-0.018521557910264694,-0.0700340732232963,,0.010318053365844912,0.012495230246653137,,-1,-1,0
14,2010-01-22,16.141883850097656,16.619993209838867,16.110010147094727,16.50615882873535,9.073698043823242,12513443,0.011374850551692977,-0.044775476718955425,,0.011269190968517782,0.011800447352311547,,1,-1,0
15,2010-01-26,16.12367057800293,16.615440368652344,15.959747314453123,16.547138214111328,9.09622287750244,11890614,0.0024795956856774747,-0.02526972295584125,,0.011145790740875489,0.013438410435875887,,1,-1,0
16,2010-01-27,16.501604080200195,16.501604080200195,16.114564895629883,16.310361862182617,8.96606731414795,11139092,-0.014412566385404668,-0.04849761874321076,,0.010943690867922795,0.012760036992983597,,-1,-1,0
17,2010-01-28,16.49249839782715,16.797576904296875,16.2283992767334,16.797576904296875,9.233892440795898,12572519,0.02943404121035893,-0.01640046575788234,,0.01381053310816841,0.015014963054792536,,1,-1,0
18,2010-01-29,16.902305603027344,16.97060775756836,16.34678840637207,16.45151710510254,9.043655395507812,12451511,-0.02081694592661126,-0.010462582774551438,,0.01391116050993699,0.01717438288322594,,-1,-1,0
19,2010-02-01,16.524372100830078,16.879539489746094,16.437856674194336,16.761150360107422,9.21386432647705,9841387,0.01864603174333014,0.026705006879043574,,0.014638052958072979,0.024634533987062068,,1,1,0
20,2010-02-02,16.979713439941406,17.15274429321289,16.765703201293945,16.98426628112793,9.33652114868164,10004341,0.013223672693484852,0.028553829020835454,,0.014790471383661324,0.029131987606303016,,1,1,0
21,2010-02-03,17.007034301757812,17.11176300048828,16.715614318847656,16.911413192749023,9.296469688415527,7783594,-0.004298671789137575,0.021775561546020488,,0.014416675948943025,0.03124302837914003,,-1,1,0
22,2010-02-04,16.711061477661133,16.80213165283203,16.069028854370117,16.260272979736328,8.938525199890137,11598966,-0.03926383844036081,-0.003075710508935615,-0.11644425516756131,0.015984795825747196,0.03090221423965788,,-1,0,0
23,2010-02-05,16.087242126464844,16.424196243286133,15.395122528076172,15.845911979675291,8.710747718811035,19780283,-0.025813344607401405,-0.058323096326696,-0.14871725659880772,0.01619282568701312,0.030843635527478062,0.022820458161277483,-1,-1,-1
24,2010-02-08,15.886892318725586,16.032602310180664,15.672882080078123,15.800376892089844,8.685717582702637,11652332,-0.002877754114850045,-0.04038390451493469,-0.14288953719663336,0.015851279099559173,0.030082784670122854,0.017199136976453557,-1,-1,-1
