Date,return
2019-12-19,0.055297756085605464
2019-12-20,0.004878736043747684
2019-12-23,0.020535539521892354
2019-12-26,-0.010341812561135677
2019-12-27,-0.01455784118568953
2019-12-30,-0.00515856939697407
2020-01-02,-0.008831225248684073
2020-01-03,0.06733919648804826
2020-01-06,-0.02144793014392969
2020-01-07,0.016067552193852235
2020-01-08,0.0051363746191798836
2020-01-09,0.024341503954742803
2020-01-10,0.02096908403631484
2020-01-13,0.01939568601596973
2020-01-14,0.012046927529555922
2020-01-15,0.007204033242104062
2020-01-16,0.01844705503113106
2020-01-17,0.01029694094378167
2020-01-20,0.013422970441188611
2020-01-21,-0.011898467808949261
2020-01-22,0.038425267244495166
2020-01-23,0.03356638584444174
2020-01-24,-0.004058469593157552
2020-01-27,-0.03538908301383187
2020-01-28,0.03253836091656602
2020-01-29,-0.014170049922274545
2020-01-30,0.012333136599704876
2020-01-31,-0.028386842463582494
2020-02-03,0.004403832064594481
2020-02-04,0.015159735601800728
2020-02-05,-0.00041232773190861025
2020-02-06,-0.03056546371859571
2020-02-07,-0.03174872970854733
2020-02-10,-0.013031667883164948
2020-02-11,0.060807741371324525
2020-02-12,0.030492690287344013
2020-02-13,-0.002234669494669358
2020-02-14,0.03438272112240496
2020-02-17,-0.005319658649012143
2020-02-18,-0.01512768494203404
2020-02-19,0.009779576112178116
2020-02-20,-0.006975595097126074
2020-02-21,-0.030459259400102065
2020-02-26,-0.045558290447897394
2020-02-27,-0.01763406378097298
2020-02-28,-0.00043932784385680555
2020-03-02,-0.015500796762493182
2020-03-03,-0.006942114027321446
2020-03-04,-0.007443383283457442
2020-03-05,-0.06839473571337032
2020-03-06,-0.03578418782593208
2020-03-09,-0.10034792484216452
2020-03-10,0.08260352636698348
2020-03-11,-0.08510664383658138
2020-03-12,-0.23076092728012682
2020-03-13,0.14625262922479335
2020-03-16,-0.27763168110744546
2020-03-17,0.10759795435973239
2020-03-18,-0.099629816804956
2020-03-19,0.027012762319859312
2020-03-20,-0.02820399216833367
2020-03-23,-0.1692958641334515
2020-03-24,0.15851091296699052
2020-03-25,0.1489737630197563
2020-03-26,0.0034542539863056192
2020-03-27,-0.015638880752339147
2020-03-30,-0.04001964759379413
2020-03-31,-0.06359113228358576
2020-04-01,-0.10432504514842998
2020-04-02,0.029320177867868745
2020-04-03,-0.008410525059383828
2020-04-06,0.11024720801431889
2020-04-07,0.09103757485494368
2020-04-08,0.03894176456346879
2020-04-09,-0.03825139137009304
2020-04-13,-0.025158565505558412
2020-04-14,0.052389676291570896
2020-04-15,0.06562925253961648
2020-04-16,0.01652924491705596
2020-04-17,0.030762311457904666
2020-04-20,0.0035928381393448023
2020-04-22,0.04499733674249012
2020-04-23,-0.011494333431577035
2020-04-24,-0.040400568673081186
2020-04-27,0.06325872356844806
2020-04-28,-0.00965093954006423
2020-04-29,0.035307602277012316
2020-04-30,-0.022272653588670806
2020-05-04,-0.03203931378028603
2020-05-05,0.003482321111832963
2020-05-06,0.05577343282655404
2020-05-07,-0.001370783495023717
2020-05-08,-0.020790804410411784
2020-05-11,-0.044388157060628444
2020-05-12,-0.06346535019212142
2020-05-13,0.011864733480150443
2020-05-14,0.024670090753118285
2020-05-15,-0.03240886943500098
2020-05-18,0.03601244473881976
2020-05-19,-0.024887465860120805
2020-05-20,0.0353243721607093
2020-05-21,0.005915449550712417
2020-05-22,0.005587387904531185
2020-05-25,0.030042725847523388
2020-05-26,0.026398680554462966
2020-05-27,0.07010087380565926
2020-05-28,-0.025119035335052643
2020-05-29,-0.014949593913520158
2020-06-01,0.02102541589149686
2020-06-02,0.0010528324497404034
2020-06-03,0.008383688320662348
2020-06-04,-0.011018001660020796
2020-06-05,0.05715840265938274
2020-06-08,0.028247033908477326
2020-06-09,-0.0019394389365191501
2020-06-10,-0.008774139181786295
2020-06-12,-0.020527443358834337
2020-06-15,0.013896038925804486
2020-06-16,-0.006675768322444153
2020-06-17,0.039163385135725724
2020-06-18,-0.009106155845423252
2020-06-19,0.016474017618455027
2020-06-22,-0.028340040793254626
2020-06-23,0.030941451997766843
2020-06-24,-0.024869787816713222
2020-06-25,0.013468250104759672
2020-06-26,-0.04795436946024009
2020-06-29,0.003002978455563645
2020-06-30,-0.003002978455563771
2020-07-01,0.009478675406525038
2020-07-02,0.013072145523638333
2020-07-03,0.011935298425317155
2020-07-06,-0.015617677046452541
2020-07-07,-0.018617889210081288
2020-07-08,0.05863286510155314
2020-07-09,-0.00402505968987187
2020-07-10,-0.0028511006756137343
2020-07-13,-0.0520072578350142
2020-07-14,-0.0055290720308022075
2020-07-15,0.021688471639044856
2020-07-16,-0.0027164015530981933
2020-07-17,0.03785025808982775
2020-07-20,0.03371102572879782
2020-07-21,-0.0016127107928655836
2020-07-22,0.002533118505564754
2020-07-23,-0.01576296696280257
2020-07-24,-0.004683867305492519
2020-07-27,0.01352321469761727
2020-07-28,0.021535738021793056
2020-07-29,0.06514749731982851
2020-07-30,0.03300211872771857
2020-07-31,-0.03406446317041521
2020-08-03,-0.009183199573599957
2020-08-04,0.0027852415419133765
2020-08-05,0.022634486340514147
2020-08-06,0.004590938899362308
2020-08-07,-0.02615626581644666
2020-08-10,-0.0072930427600470665
2020-08-11,-0.01321940594961841
2020-08-12,0.016872534961325854
2020-08-13,0.01954187049357419
2020-08-14,0.07865018453054319
2020-08-17,-0.010948327882917754
2020-08-18,0.010364864309763182
2020-08-19,-0.010954752824890304
2020-08-20,-0.019263851182549217
2020-08-21,-0.0012038034842593482
2020-08-24,0.015735751481929374
