Date,return
2010-01-05,-0.008611455157646839
2010-01-06,0.01342302033214077
2010-01-07,-0.00937712073914134
2010-01-08,-0.005398144195125457
2010-01-11,-0.0032528878687345044
2010-01-12,-0.012843494077739307
2010-01-13,-0.0016515658424354164
2010-01-14,-0.017507772215574667
2010-01-15,0.0022403211024021774
2010-01-18,0.022130896181914286
2010-01-19,-0.004661962871998131
2010-01-20,-0.025895927950232232
2010-01-21,-0.03210361369323305
2010-01-22,0.012159911204333691
2010-01-26,-0.024764512613220376
2010-01-27,0.0061755549265989345
2010-01-28,0.01455206095819477
2010-01-29,-0.012794662741791984
2010-02-01,0.003797319388178696
2010-02-02,-0.005847992386473112
2010-02-03,-0.0017610089414822044
2010-02-04,-0.05246912399261181
2010-02-05,-0.024444927095556637
2010-02-08,0.00695542837447774
2010-02-09,0.015630261812936305
2010-02-10,0.012330541696358362
2010-02-11,0.021819084390046217
2010-02-12,0.013103184130343677
2010-02-17,0.013225784791434594
2010-02-18,0.012764856685904723
2010-02-19,-0.009849447147292816
2010-02-22,0.008695795425974385
2010-02-23,-0.013364606188064057
2010-02-24,-0.00733894414099333
2010-02-25,0.0128808116788639
2010-02-26,0.006667644259747467
2010-03-01,0.009203392273147627
2010-03-02,0.005424670798089315
2010-03-03,0.0008539233135567497
2010-03-04,0.0014214426112993685
2010-03-05,0.01718111808124532
2010-03-08,-0.003076512203266547
2010-03-09,0.022161550431999657
2010-03-10,0.013605652055778678
2010-03-11,0.0013504185057133006
2010-03-12,0.0002699267631581593
2010-03-15,-0.007855950150536048
2010-03-16,0.011895209991635064
2010-03-17,-0.0016137055169710827
2010-03-18,-0.0035054927265652123
2010-03-19,-0.021570827238607142
2010-03-22,0.00027603521803501663
2010-03-23,-0.011657139377224334
2010-03-24,0.007509434769817667
2010-03-25,-0.024969718604212328
2010-03-26,-0.020086780241153384
2010-03-29,0.01152754889252507
2010-03-30,-0.002869508072958211
2010-03-31,0.016811912254049453
2010-04-01,0.010120992029086269
2010-04-05,0.007246361909635969
2010-04-06,0.0019421148946218002
2010-04-07,-0.007790873848777859
2010-04-08,0.00027935026421623265
2010-04-09,-0.01632924300014222
2010-04-12,-0.024132172663333024
2010-04-13,-0.005832643211480974
2010-04-14,0.0017534012234778707
2010-04-15,-0.019160543152139466
2010-04-16,-0.019534737453119008
2010-04-19,0.01804555657434354
2010-04-20,0.02210849125144197
2010-04-22,-0.012910937198031927
2010-04-23,0.004126129885432177
2010-04-26,-0.0205028311829842
2010-04-27,-0.037001710832376605
2010-04-28,0.008993731738609834
2010-04-29,0.01926373801579569
2010-04-30,-0.00668496022545777
2010-05-03,-0.04044094629816122
2010-05-04,-0.03422999529350265
2010-05-05,-0.007584585444944597
2010-05-06,-0.01332907531854489
2010-05-07,-0.00201475778295644
2010-05-10,0.013355778529160298
2010-05-11,-0.017735073347811138
2010-05-12,0.009408630465468292
2010-05-13,0.003338914023699411
2010-05-14,0.002995514050848396
2010-05-17,-0.00800804309483733
2010-05-18,-0.02133146979477508
2010-05-19,-0.023196473444295436
2010-05-20,-0.04001959330396307
2010-05-21,0.005453553523745009
2010-05-24,-0.01571383726938345
2010-05-25,-0.02234731337749617
2010-05-26,0.018657258135706248
2010-05-27,0.027708671954371076
2010-05-28,0.0
2010-05-31,0.06237872517542997
2010-06-01,-0.032620944371581286
2010-06-02,0.015584757440448009
2010-06-04,0.005141386391493342
2010-06-07,0.00918844156130559
2010-06-08,0.004731316326046724
2010-06-09,-0.0037156135317049925
2010-06-10,0.011774749604943305
2010-06-11,-0.009408630465468188
2010-06-14,-0.01943138013804401
2010-06-15,-0.0017226270484698499
2010-06-16,0.02216628259150254
2010-06-17,-0.004394097338805483
2010-06-18,-0.0010168001733234962
2010-06-21,-0.0030565536963723
2010-06-22,-0.009912882644868483
2010-06-23,-0.021177691450001937
2010-06-24,-0.03608179342345408
2010-06-25,0.01516274822993951
2010-06-28,-0.01771236516450234
2010-06-29,-0.021752015322661123
2010-06-30,0.0011175522246031073
2010-07-01,-0.01538202666963007
2010-07-02,0.012025687483236916
2010-07-05,-0.008628811231943773
2010-07-06,0.01903391368751161
2010-07-07,0.012856022384067455
2010-07-08,0.0065478701271057165
2010-07-12,-0.012771579724214803
2010-07-13,0.0025673843697506613
2010-07-14,0.0
2010-07-15,-0.006983988219949591
2010-07-16,-0.010009368235890161
2010-07-19,0.004090007875873627
2010-07-20,0.02564238850752315
2010-07-21,-0.005439709499444912
2010-07-22,0.017303948204420726
2010-07-23,-0.0068136761780457624
2010-07-26,0.003950398455669424
2010-07-27,0.002863277722376362
2010-07-28,-0.006453959624220653
2010-07-29,-0.00216058661700774
2010-07-30,0.003957573434872044
2010-08-02,0.020963643642847023
2010-08-03,0.022254026328293052
2010-08-04,0.008901127873783301
2010-08-05,0.0030627946994151614
2010-08-06,-0.011620094862445878
2010-08-09,-0.00897796874851095
2010-08-10,-0.014675318508797245
2010-08-11,-0.0325551858226491
2010-08-12,0.0010903394237084109
2010-08-13,0.004710976623823867
2010-08-16,-0.0018092726718175775
2010-08-17,0.024683729641960153
2010-08-18,-0.022151635915594995
2010-08-19,-0.03305477587134369
2010-08-20,0.0
2010-08-23,-0.004491056876175887
2010-08-24,-0.019697624180342977
2010-08-25,-0.002297950713672057
2010-08-26,-0.014677712545536995
2010-08-27,0.03291528291310821
2010-08-30,-0.042690531526136
2010-08-31,0.02368577822880778
2010-09-01,0.03654583448813177
2010-09-02,0.020868400853025697
2010-09-03,0.042559574106475616
2010-09-06,0.010019117101536294
