Date,return
2010-01-05,-0.01687798125357277
2010-01-06,0.0059397665774072045
2010-01-07,0.0008457087047159938
2010-01-08,0.009674017279508194
2010-01-11,-0.01450393972183737
2010-01-12,0.0014429705900328898
2010-01-13,-0.009801946456892216
2010-01-14,0.002053459304379669
2010-01-15,-0.004197098692546963
2010-01-18,0.004282632014505341
2010-01-19,0.0
2010-01-20,-0.004282632014505328
2010-01-21,0.007695593209453991
2010-01-22,0.0008514692057786738
2010-01-26,-0.03905049160684191
2010-01-27,0.00793300909829304
2010-01-28,0.0051666908623691785
2010-01-29,0.012240131074792424
2010-02-01,-0.038703093627496965
2010-02-02,0.0026869768514620153
2010-02-03,0.001698048827201924
2010-02-04,-0.017929286514839892
2010-02-05,-0.03713555582547221
2010-02-08,0.01041814029080942
2010-02-09,0.05362493896288084
2010-02-10,0.008810631355129953
2010-02-11,-0.026668316910029546
2010-02-12,0.0266683169100296
2010-02-17,0.0017527485104383144
2010-02-18,0.01899535571685418
2010-02-19,-0.02074810422729249
2010-02-22,0.01739168404236534
2010-02-23,-0.01739168404236545
2010-02-24,-0.01102555175007864
2010-02-25,-0.024692603033269277
2010-02-26,-0.0045557193210807815
2010-03-01,0.013515529688702586
2010-03-02,0.0152005753255073
2010-03-03,-0.011603202332299969
2010-03-04,0.03189459056772033
2010-03-05,-0.008821403437887582
2010-03-08,-0.03308807390061148
2010-03-09,-0.01811750584284544
2010-03-10,0.015575209252795092
2010-03-11,0.017929286514839916
2010-03-12,-0.01783838349119384
2010-03-15,0.026728122803867233
2010-03-16,8.84976007047132e-05
2010-03-17,0.0
2010-03-18,-0.00443462984330517
2010-03-19,-0.013423055711594483
2010-03-22,0.006734017847713174
2010-03-23,-0.010344182970129744
2010-03-24,-0.0009044838978072148
2010-03-25,-0.01366767481294927
2010-03-26,-0.01339200669151421
2010-03-29,-0.0004650650612021452
2010-03-30,-0.013957390659853604
2010-03-31,0.0548762348872645
2010-04-01,-0.04558075803158792
2010-04-05,-0.014117918455718028
2010-04-06,-0.021073609683209836
2010-04-07,0.006176509768285041
2010-04-08,-0.011806925796193026
2010-04-09,0.021953387609288135
2010-04-12,0.007590212075621924
2010-04-13,0.0018886022319577996
2010-04-14,0.0415764026198108
2010-04-15,0.01615838281530196
2010-04-16,0.032416267157316755
2010-04-19,-0.01739168404236545
2010-04-20,0.007602569046353349
2010-04-22,0.033219357417277134
2010-04-23,0.010387982481989392
2010-04-26,-0.012579870470301294
2010-04-27,-0.016422424371592016
2010-04-28,-0.013473994958525123
2010-04-29,0.03838422236008343
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,-0.04711784150528478
2010-05-05,0.008733619145201299
2010-05-06,0.004338495975800708
2010-05-07,0.004319568921363441
2010-05-10,0.061030239556229236
2010-05-11,0.005661150924100286
2010-05-12,-0.012170509136366553
2010-05-13,-0.016212354103360412
2010-05-14,-0.02121415056201271
2010-05-17,0.04279968334609838
2010-05-18,-0.01769363592825262
2010-05-19,-0.04220042409643566
2010-05-20,0.0043011137941140485
2010-05-21,0.04596580764552545
2010-05-24,0.02004697060779876
2010-05-25,-0.007662824790228451
2010-05-26,0.013271809195899804
2010-05-27,0.06458841584747448
2010-05-28,-0.03428910976970395
2010-05-31,0.006182490176113505
2010-06-01,-0.013964576670395816
2010-06-02,0.015504189989693546
2010-06-04,-0.007722103495411344
2010-06-07,-0.05170130118691737
2010-06-08,0.02817085416112569
2010-06-09,0.01574836053150958
2010-06-10,0.03069590664034641
2010-06-11,0.02106612450989743
2010-06-14,-0.0008906917759580209
2010-06-15,0.0023731335718703487
2010-06-16,-0.007434926862966246
2010-06-17,0.022141078136822166
2010-06-18,0.0035702899875270397
2010-06-21,-0.03923527618146979
2010-06-22,-0.013096018647231514
2010-06-23,-0.023103547751924185
2010-06-24,-0.01980266110208643
2010-06-25,0.026135596911473834
2010-06-28,0.050751390268959626
2010-06-29,-0.0006669242053209582
2010-06-30,-0.007067123412570143
2010-07-01,-0.01845978372874354
2010-07-02,-0.02697656635862591
2010-07-05,-0.01574836053150964
2010-07-06,-0.013583963568153478
2010-07-07,0.018808390027649346
2010-07-08,0.018306020566296027
2010-07-12,0.030536840260608343
2010-07-13,-0.007547261285338681
2010-07-14,-0.0025791345804722266
2010-07-15,-0.005101748787570866
2010-07-16,-0.012212672628681849
2010-07-19,0.004549045594311928
2010-07-20,0.009265484900346697
2010-07-21,0.013626286787404995
2010-07-22,0.0
2010-07-23,0.0037522695090956813
2010-07-26,-0.0037522695090956236
2010-07-27,0.0
2010-07-28,0.01121493910023101
2010-07-29,-0.026366856270365523
2010-07-30,-0.016082826145264538
2010-08-02,0.004566519590293178
2010-08-03,-0.011650703029784453
2010-08-04,-0.011787930019719197
2010-08-05,-0.00435732619969939
2010-08-06,-0.03786554423476379
2010-08-09,0.030294210979009528
2010-08-10,-0.00015989444012357826
2010-08-11,-0.009486392553622826
2010-08-12,0.0013722113168683928
2010-08-13,-0.0037983636273372402
2010-08-16,0.003959676529289058
2010-08-17,0.0
2010-08-18,-0.008016623827318397
2010-08-19,-0.007999218905744804
2010-08-20,0.007917916516180842
2010-08-23,-0.012188764244688498
2010-08-24,0.008278338321718428
2010-08-25,0.05541107505991624
2010-08-26,-0.007674813237859906
2010-08-27,0.0
2010-08-30,-0.011111970613291033
2010-08-31,0.022717603170880056
2010-09-01,0.03774028295646252
2010-09-02,0.007380162075710377
2010-09-03,0.012422465220469345
2010-09-06,-0.013158119817909817
2010-09-08,0.0006620184002614899
2010-09-09,0.021892739833654595
2010-09-10,0.0
