Date,event,Open,High,Low,Close,Adj Close,Volume,WClose,Daily_Return,Week_Return,Month_Return,Cumulative_std_Daily_Return,Cumulative_std_Week_Return,Cumulative_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return
2010-01-04,0,8.78124713897705,9.076980590820312,8.78124713897705,9.076980590820312,4.775757789611816,886252,,,,,,,,0,0,0
2010-01-05,0,9.050628662109377,9.076980590820312,8.845664024353027,8.94814682006836,4.709985733032227,555316,,-0.0138677817928894,,,,,,0,0,0
2010-01-06,0,8.901297569274902,8.997923851013184,8.839808464050293,8.895441055297852,4.682244300842285,249311,,-0.0059073325000047,,,0.0056288876762904,,,-1,0,0
2010-01-07,0,8.839808464050293,8.883728981018066,8.754895210266113,8.874944686889648,4.671454906463623,503063,,-0.0023069801422462,,,0.0059158463025183,,,-1,0,0
2010-01-08,0,8.872016906738281,8.930578231811523,8.754895210266113,8.886656761169434,4.677621364593506,375675,,0.0013191589939643,,,0.0064935715625859,,,1,0,0
2010-01-11,0,8.874944686889648,8.962786674499512,8.740254402160645,8.857377052307129,4.66220760345459,459690,,-0.0033006546876144,,,0.0056867682900411,,,-1,0,0
2010-01-12,0,8.813455581665039,8.930578231811523,8.746109962463379,8.901297569274902,4.685327053070068,343913,,0.0049466511990935,-0.0191169389296968,,0.0064610898058189,,,1,0,0
2010-01-13,0,8.901297569274902,8.959858894348145,8.804672241210938,8.959858894348145,4.71614933013916,945677,,0.0065569249428215,0.0013077678060141,,0.0069533559324818,0.0144424486365677,,1,0,0
2010-01-14,0,8.898369789123535,8.915938377380371,8.731470108032227,8.84273624420166,4.654500961303711,563171,,-0.0131579466430487,-0.00594284633703,,0.0075883943680754,0.0103545220904626,,-1,-1,0
2010-01-15,0,8.813455581665039,8.833951950073242,8.593851089477539,8.643628120422363,4.549698352813721,568977,0.5840688119892977,-0.0227737654262173,-0.026409631621001,,0.0096380446581984,0.0125287125697932,,-1,-1,0
2010-01-18,0,8.675836563110352,8.760750770568848,8.675836563110352,8.725613594055176,4.592851161956787,145488,0.5025798346118192,0.0094400647293803,-0.018288725885585,,0.0102253431320508,0.0111505650473871,,1,-1,0
2010-01-19,0,8.696332931518555,8.930578231811523,8.649484634399414,8.869089126586914,4.668373107910156,5279265,1.0062400074014202,0.016309640678725,0.0013215694807544,,0.0114564752309348,0.0117058244336246,,1,1,0
2010-01-20,0,8.82194709777832,8.82194709777832,8.406455993652344,8.593265533447266,4.523192405700684,1117712,1.095135751105999,-0.0315926110986735,-0.0352176928170127,,0.0138550891293303,0.0140241624049006,,-1,-1,0
2010-01-21,0,8.631916046142578,8.64802074432373,8.238970756530762,8.406455993652344,4.424858093261719,438702,1.0857886338564735,-0.0219798203634362,-0.0637544381232705,,0.0141207294245135,0.021687395445818,,-1,-1,0
2010-01-22,0,8.335597038269043,8.503082275390625,8.229308128356934,8.503082275390625,4.475719928741455,713783,1.118651699703887,0.0114290080921278,-0.0391674833880937,,0.0143329401984003,0.0211940536325982,,1,-1,0
2010-01-26,0,8.374246597290039,8.532069206237793,8.216424942016602,8.503082275390625,4.475719928741455,360772,1.1065699227062438,0.0,-0.0163937179618764,,0.0138633109475641,0.0200846193087281,,0,-1,0
2010-01-27,0,8.467652320861816,8.467652320861816,8.24541187286377,8.34203815460205,4.390950679779053,368845,1.1067582020498503,-0.0191214573178107,-0.0449552400090675,,0.0138946317019332,0.0202550102692071,,-1,-1,0
2010-01-28,1,8.503082275390625,8.503082275390625,8.232528686523438,8.40323543548584,4.423163890838623,12473359,2.2661515911562544,0.0073094930244333,-0.0539553876633591,,0.0137939842868748,0.0211320244420845,,1,-1,0
2010-01-29,0,8.44832706451416,8.47087287902832,8.213204383850098,8.277621269226074,4.357046127319336,358288,2.2419127957588203,-0.0150609184007692,-0.0374236949654548,,0.0136111745644179,0.0204492335882177,,-1,-1,0
2010-02-01,0,8.277621269226074,8.406455993652344,8.27117919921875,8.374246597290039,4.40790319442749,330035,2.2159888396321543,0.0116047762484262,-0.0038390983535921,,0.0137715058068372,0.0206427173331269,,1,-1,0
2010-02-02,0,8.42578125,8.525628089904785,8.387129783630371,8.467652320861816,4.459339618682861,285948,2.2298648302109854,0.0116015772363094,-0.0036665292094107,,0.0138631337021209,0.0206997098426054,,1,-1,0
2010-02-03,0,8.464430809020996,8.532069206237793,8.358142852783203,8.4966402053833,4.474606513977051,175108,1.6843209125305532,0.0034177305142405,-0.0002487986951702,,0.0135944294063658,0.0208870218140987,,1,0,0
2010-02-04,0,8.464430809020996,8.464430809020996,8.152007102966309,8.242192268371582,4.340600490570068,426593,1.6110707165179945,-0.030405717599538,-0.0115330589768975,-0.0955399603127262,0.0144877557862457,0.0204094886297672,,-1,-1,0
2010-02-05,0,8.209982872009277,8.209982872009277,7.762282848358154,8.019951820373535,4.2235636711120605,282532,1.5939718637189668,-0.027333456913993,-0.0461760089153238,-0.1090056354338297,0.014944425363692,0.0205912285419472,0.0095216701913872,-1,-1,-1
2010-02-08,0,8.019951820373535,8.04893970489502,7.865349769592285,7.939430236816406,4.181160926818848,209571,1.5409666571598435,-0.0100903018451791,-0.0412053923597338,-0.1131886047790041,0.0146480339850086,0.0204179973595787,0.009222222169908,-1,-1,-1
2010-02-09,0,8.007067680358887,8.274399757385254,8.007067680358887,8.152007102966309,4.2931084632873535,253348,1.528916699982385,0.02642211240837,-0.0263880561997902,-0.0844595122283879,0.0156999413021632,0.019878114161899,0.0131051692837062,1,-1,-1
2010-02-10,0,8.152007102966309,8.277621269226074,8.103693962097168,8.277621269226074,4.359261512756348,364187,1.5281852436466965,0.0152916111338317,-0.0226980223022679,-0.0704870600885205,0.0158535060122498,0.0193790156516936,0.0175939269884322,1,-1,-1
2010-02-11,0,8.267958641052246,8.40323543548584,8.116578102111816,8.396793365478516,4.425712585449219,356426,0.3028905936923979,0.0151286365479318,-0.0109871162685766,-0.0520577688529742,0.0159540923864397,0.019129016478325,0.0234173558640915,1,-1,-1
2010-02-12,0,8.213204383850098,8.3549222946167,8.11979866027832,8.335597038269043,4.393459320068359,119533,0.2792070955189671,-0.0073143849610124,0.0121042163699488,-0.0643188050130803,0.0156788885319063,0.0201369473649899,0.0230966580843532,-1,1,-1
2010-02-17,0,8.361364364624023,8.506301879882812,8.361364364624023,8.4966402053833,4.478343486785889,396166,0.286509468306377,0.0191363038422569,0.058573977126199,-0.0517394261136447,0.0159346898671506,0.0256965663961926,0.0242602934086141,1,1,-1
2010-02-18,0,8.49341869354248,8.49341869354248,8.371026039123535,8.464430809020996,4.461365222930908,64268,0.2639118834282488,-0.0037983976479694,0.0648658813234086,-0.0423798771185654,0.0156602047059524,0.0302257825199803,0.025943746192718,-1,1,-1
2010-02-19,0,8.438664436340332,8.438664436340332,8.34203815460205,8.409676551818848,4.432502746582031,106182,0.2567585211185629,-0.0064904443756415,0.0319533245393971,-0.0260965560679896,0.0154156376076541,0.0310468997319983,0.0290932065539604,-1,1,-1
2010-02-22,0,8.409676551818848,8.432223320007324,8.24863338470459,8.261516571044922,4.354413032531738,449568,0.2591804507531782,-0.017774557521967,-0.0011128441164016,-0.0533111783193371,0.0154063935578681,0.0305408240881737,0.0281066696679214,-1,0,-1
2010-02-23,0,8.229308128356934,8.24541187286377,8.05216121673584,8.09725284576416,4.267833709716797,526256,0.2832472884765334,-0.0200834505193255,-0.0363249311836589,-0.0897042695173877,0.0154564354031107,0.0302849012694109,0.0274367404611911,-1,-1,-1
2010-02-24,0,8.09725284576416,8.116578102111816,8.016731262207031,8.04893970489502,4.242368698120117,417900,0.3037465509664728,-0.0059846020998547,-0.0349951483225012,-0.0640962605185688,0.0152268611875048,0.0299913427492728,0.0263388566827775,-1,-1,-1
2010-02-25,0,7.965197086334228,8.132681846618652,7.855688095092773,8.045719146728516,4.2406744956970215,23590871,2.5660640755075157,-0.0003994327052009,-0.054530884869959,-0.0425158728603334,0.015010319234318,0.0303486224253844,0.0263869712790766,0,-1,-1
2010-02-26,0,8.036055564880371,8.232528686523438,8.013509750366211,8.232528686523438,4.33913516998291,342765,2.5637713703665304,0.0229527229003576,-0.027779764321632,-0.0309921580521038,0.0154323002019072,0.0299116685987351,0.0272083130228396,1,-1,-1
2010-03-01,0,8.209982872009277,8.277621269226074,8.164891242980957,8.242192268371582,4.34422492980957,167967,2.544389695962168,0.001172302046919,-0.0201170178990713,-0.0298198560051845,0.0152295127508138,0.0294321539069115,0.0277978394841399,0,-1,-1
2010-03-02,0,8.242192268371582,8.31949234008789,8.242192268371582,8.309829711914062,4.382142066955566,789229,2.6114531749693985,0.0086903005085884,0.0063478401314841,-0.0020080981787853,0.0151327458593892,0.029243430224361,0.030798270888814,1,1,0
2010-03-03,0,8.40001392364502,8.416117668151855,8.251853942871094,8.306609153747559,4.380443096160889,883924,2.659414215070606,-0.0003877784430829,0.0260435122077267,-0.0097053696463017,0.0149353239072342,0.0296830832917523,0.0321532924841318,0,1,-1
2010-03-04,0,8.280841827392578,8.374246597290039,8.274399757385254,8.325934410095215,4.390635013580322,248691,2.677822768642197,0.0023239838658469,0.0343520981734284,0.0076795326203144,0.0147600635449599,0.0303958832840451,0.0346213426761005,1,1,1
2010-03-05,0,8.374246597290039,8.406455993652344,8.309829711914062,8.358142852783203,4.407619953155518,438702,2.711270021630782,0.0038609839653945,0.038612514844024,-6.42596627172542e-05,0.0146041168313611,0.0311826748638793,0.0357821947308972,1,1,0
2010-03-08,0,8.358142852783203,8.374246597290039,8.29372501373291,8.29372501373291,4.37364673614502,969925,2.7634993195857214,-0.0077376961014655,0.0079220958422009,-0.0194035330004922,0.0144524748807381,0.0309179461359248,0.0355592767078506,-1,1,-1
2010-03-09,0,8.277621269226074,8.454769134521484,8.255075454711914,8.3549222946167,4.405917644500732,888581,2.8016576464947724,0.0073514020266762,0.0141011958219577,-0.0154698614880565,0.0143518535160893,0.0307748173930564,0.0354603576043875,1,1,-1
2010-03-10,0,8.3549222946167,8.454769134521484,8.3549222946167,8.374246597290039,4.416110038757324,328172,2.7942584028922077,0.0023106703260221,0.0077215656393915,0.0172465264375035,0.0141980157925977,0.0305093551873716,0.0372298988635508,1,1,1
2010-03-11,0,8.348480224609375,8.396793365478516,8.29372501373291,8.351700782775879,4.404221057891846,372570,0.5445890583450577,-0.002695814462152,0.0054135296203223,0.0418841688893446,0.0140364122381765,0.0302164214898558,0.0405261314535457,-1,1,1
2010-03-12,0,8.383910179138184,8.438664436340332,8.277621269226074,8.338817596435547,4.397427082061768,169830,0.5276596978858239,-0.0015437965870465,0.0015457491674288,0.0504306741474771,0.0138796272031265,0.0298887985216495,0.0437387147517225,-1,0,1
2010-03-15,0,8.280841827392578,8.351700782775879,8.24541187286377,8.309829711914062,4.382142066955566,202119,0.5312268693776632,-0.0034819545901928,-0.0057971893881587,0.0205266071489142,0.0137301399881871,0.0295276187845645,0.0443637131014452,-1,-1,1
2010-03-16,0,8.313051223754883,8.390351295471191,8.309829711914062,8.374246597290039,4.416110038757324,320100,0.4844751272639612,0.0077215656393915,0.0096620723526983,0.0129565616544741,0.013653075367954,0.0293188242181265,0.0444992144401076,1,1,1
2010-03-17,0,8.40001392364502,8.432223320007324,8.251853942871094,8.31949234008789,4.38723611831665,355805,0.4316405768820459,-0.006559783851349,-0.0042491135253269,-0.0087318587448068,0.0135284422549391,0.028984681428412,0.0439259081517601,-1,-1,-1
2010-03-18,0,8.338817596435547,8.34203815460205,8.229308128356934,8.34203815460205,4.399124622344971,334071,0.4402759076167856,0.002706128654243,-0.003853655197106,0.0012886548704486,0.0134043858301305,0.0286631861709923,0.0436021605055228,1,-1,0
2010-03-19,0,8.309829711914062,8.309829711914062,8.168111801147461,8.219646453857422,4.334584712982178,587419,0.4542810985983224,-0.0147797646405968,-0.0159376053755508,-0.0326274136124052,0.0133965612633325,0.028362657717065,0.0428440512910811,-1,-1,-1
2010-03-22,0,8.164891242980957,8.300167083740234,8.164891242980957,8.229308128356934,4.339679718017578,252106,0.3823090633177936,0.0011747406738314,-0.0132190681146726,-0.0276542752906042,0.0132714259484916,0.0280596892716359,0.0421306944525105,0,-1,-1
2010-03-23,0,8.29372501373291,8.29372501373291,8.058602333068848,8.106915473937988,4.275135517120361,763149,0.3673924944420751,-0.0149847458998399,-0.0247218594243197,-0.0361485768148026,0.0132666126456064,0.0278520655654245,0.0414529852137891,-1,-1,-1
2010-03-24,0,8.081148147583008,8.135903358459473,8.019951820373535,8.036055564880371,4.237771511077881,653551,0.3975790285171879,-0.0087782577328229,-0.0412216827965341,-0.0271522770256585,0.0131723475314565,0.0279342881782761,0.0408083702473512,-1,-1,-1
2010-03-25,0,8.087590217590332,8.197098731994629,8.084368705749512,8.1455659866333,4.295517921447754,405170,0.3998546245833881,0.0135345911673515,-0.0211273077778337,0.0064657646610185,0.0132214433598286,0.0276926243629201,0.0407153430893219,1,-1,1
2010-03-26,0,8.110136032104492,8.213204383850098,8.055380821228027,8.203540802001953,4.326089859008789,126984,0.3953399635473211,0.0070919639298109,-0.0167414725022657,0.019542330690684,0.0131560164062591,0.0274295507136513,0.0409975739585537,1,-1,1
2010-03-29,0,8.209982872009277,8.27117919921875,8.139123916625977,8.267958641052246,4.3600592613220215,1560140,0.530607487051021,0.0078215501530801,0.0058598422914111,0.027763313548965,0.0130997193174227,0.0272520348884346,0.0415065139643272,1,1,1
2010-03-30,0,8.277621269226074,8.31949234008789,8.24541187286377,8.296945571899414,4.375346183776856,989175,0.5972374033803,0.0034999950846619,0.0081850967022415,0.0083105857332693,0.013001542625823,0.0271044118936229,0.0413491306467717,1,1,1
