Date,event,Open,High,Low,Close,Adj Close,Volume,WClose,Daily_Return,Week_Return,Month_Return,Cumulative_std_Daily_Return,Cumulative_std_Week_Return,Cumulative_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return
2014-02-21,0,2.119091033935547,2.2476980686187744,2.104476928710937,2.177548885345459,2.026688575744629,5444619,1.1926333413967063,0.0447000982508418,-0.0146966365793584,-0.1343710887637592,0.030523474136193,0.0817135698792116,0.1557147468773176,1,-1,-1
2014-02-24,1,2.203855037689209,2.2213919162750244,2.1278600692749023,2.154165983200073,2.0049257278442383,6669779,1.207362148094933,-0.0107962010486459,-0.0410978615739466,-0.1334711447811092,0.0305037970884698,0.081665081293251,0.1556572467488671,-1,-1,-1
2014-02-25,0,2.142474889755249,2.180471897125244,2.060633897781372,2.069401979446411,1.926033616065979,4674490,1.1920289366746757,-0.0401442495550849,-0.0902339030280679,-0.1449739836564152,0.0305176098937823,0.081667764180265,0.155612331750201,-1,-1,-1
2014-02-26,0,2.095707893371582,2.1278600692749023,2.057710886001587,2.063556909561157,1.9205936193466189,2884478,1.2003107029748592,-0.0028284520506726,-0.0956167704963953,-0.1405123688723359,0.030495866645928,0.0816784193914628,0.1555623062642352,0,-1,-1
2014-02-27,0,2.0898630619049072,2.116168975830078,2.054788112640381,2.057710886001587,1.915152788162232,3891702,1.2519085890041608,-0.0028369106063674,-0.0487701684029254,-0.1248868381061646,0.0304741704555262,0.0816351167142674,0.1554961517680977,0,-1,-1
2014-02-28,0,2.069401979446411,2.095707893371582,2.0489420890808105,2.057710886001587,1.915152788162232,3194446,1.2877016271375066,0.0,-0.0119057150099292,-0.0856165349251213,0.0304524907709136,0.0815767473685783,0.1553998936728658,0,-1,-1
2014-03-05,0,2.063556909561157,2.0723249912261963,1.9875619411468504,1.99048399925232,1.852583289146424,2445870,1.2984629273902155,-0.0332163668107292,-0.0898221800715003,-0.1392938159356467,0.0304547497774059,0.0815784845613278,0.1553485497422368,-1,-1,-1
2014-03-06,0,2.04309606552124,2.0460190773010254,1.9758700132369995,2.0460190773010254,1.904271125793457,7500807,1.458231380223077,0.0275182866519619,-0.0515076923708925,-0.1180846435525513,0.0304523768226952,0.0815373865779336,0.1552762904965444,1,-1,-1
2014-03-07,0,2.0460190773010254,2.098630905151367,2.0167899131774902,2.0226359367370605,1.8825076818466189,3163996,1.4620871058833815,-0.0114945628865056,-0.0228580057023131,-0.0937240254420522,0.0304332394604515,0.0814812807519838,0.1551853950923631,-1,-1,-1
2014-03-10,0,2.028481960296631,2.0489420890808105,1.967100977897644,1.9758700132369995,1.8389819860458367,1404091,1.3620549538654496,-0.0233926112877224,-0.0434221649393629,-0.1013476777828902,0.0304231175664933,0.0814346268219734,0.1550998842565744,-1,-1,-1
2014-03-11,0,1.9992530345916748,2.0167899131774902,1.9086439609527588,1.911566972732544,1.7791337966918943,2446897,1.2481240092635455,-0.0330855352693806,-0.0736707896023761,-0.1541058052058709,0.0304251386681854,0.0814151673634387,0.1550656042056342,-1,-1,-1
2014-03-12,0,1.926180958747864,1.9349499940872192,1.7917280197143557,1.8384939432144165,1.7111231088638306,7831986,1.2486199079794869,-0.0389766710562475,-0.1126474606586237,-0.2174581617129473,0.0304365738576517,0.0814540065320345,0.1551268152258204,-1,-1,-1
2014-03-13,0,1.8414169549942017,1.8589550256729128,1.730347990989685,1.7361929416656494,1.6159096956253052,6953060,1.2866860546912673,-0.0572518666149551,-0.1366829604628495,-0.3132486067522823,0.0304873948944778,0.0815414525289764,0.1554024866784724,-1,-1,-1
2014-03-14,0,1.74788498878479,1.7888050079345703,1.7274249792099,1.7537310123443604,1.632232427597046,6497688,1.37307103388344,0.010050588154555,-0.1541506589602562,-0.2646594401733473,0.030468954220597,0.0816698890536466,0.1555565016521291,1,-1,-1
2014-03-17,0,1.771268010139465,1.7917280197143557,1.7245019674301147,1.7566540241241455,1.6349531412124634,2061319,1.303444955738337,0.0016654788575761,-0.1409906172161746,-0.276839492992741,0.0304477371207573,0.0817654401529947,0.1557368778817492,0,-1,-1
2014-03-18,0,1.7683449983596802,1.8092659711837769,1.7566540241241455,1.800497055053711,1.6757586002349854,1008934,1.2279514835647198,0.0246518142837959,-0.0929461916446562,-0.2370737922752256,0.0304419856209696,0.0817698480543045,0.1558305861826815,1,-1,-1
2014-03-19,0,1.8121880292892456,1.8121880292892456,1.76249897480011,1.76249897480011,1.6403930187225342,4566720,1.2784275056995915,-0.0213300997252046,-0.0811907561004803,-0.2261639955429859,0.0304298066935435,0.081758071479254,0.1559026565727913,-1,-1,-1
2014-03-20,0,1.7683449983596802,1.8355720043182373,1.76249897480011,1.7975740432739258,1.6730380058288574,4419605,1.1609460090708532,0.0197052802304995,-0.0225088048137331,-0.2220637392584286,0.0304187228456758,0.081702137835658,0.1559664780635125,1,-1,-1
2014-03-21,0,1.7858819961547852,1.9086439609527588,1.7858819961547852,1.870645999908448,1.7410476207733154,6452870,1.2509577153380511,0.0398458740339366,0.0745889358351587,-0.1912096571235282,0.0304364277994366,0.0817037445602325,0.155978467978816,1,1,-1
2014-03-24,0,1.8998750448226929,1.911566972732544,1.8355720043182373,1.8794150352478027,1.7492090463638306,6139823,1.3900674484418234,0.0046766993055748,0.0692150469861783,-0.189087373235608,0.0304159859231471,0.0816977821264148,0.1559868813708969,1,1,-1
2014-03-25,0,1.8940290212631223,1.9057209491729736,1.8618780374526973,1.8618780374526973,1.7328872680664062,3233448,1.4113803996197705,-0.0093747538042559,0.0581748143243465,-0.1487786143400266,0.0303962634085121,0.0816780862413476,0.1559424762738197,-1,1,-1
